#SampleID	type	Groups
Germline	Sexual cell	Sexual cells
Intestinal/rectal_muscle	Digestive	Body/muscular cells
Coelomocytes	Immunity	Coelomocytes
Ciliated_sensory_neurons	Neuron	Neurons
Seam_cells	Body	Hypodermic/rectal cells
Non-seam_hypodermis	Body	Hypodermic/rectal cells
Pharyngeal_epithelia	Digestive	Pharyngeal cells
Touch_receptor_neurons	Neuron	Neurons
Body_wall_muscle	Body	Body/muscular cells
Cholinergic_neurons	Neuron	Neurons
Distal_tip_cells	Sexual cell	Sexual cells
Vulval_precursors	Sexual cell	Sexual cells
Other_interneurons	Neuron	Neurons
GABAergic_neurons	Neuron	Neurons
Am/PH_sheath_cells	Body	Excretory/Socket/Sheath cells
Pharyngeal_muscle	Digestive	Pharyngeal cells
Pharyngeal_neurons	Neuron	Neurons
Oxygen_sensory_neurons	Neuron	Neurons
Somatic_gonad_precursors	Sexual cell	Sexual cells
flp-1(+)_interneurons	Neuron	Neurons
Canal_associated_neurons	Neuron	Neurons
Pharyngeal_gland	Digestive	Pharyngeal cells
Sex_myoblasts	Sexual cell	Sexual cells
Excretory_cells	Excretion	Excretory/Socket/Sheath cells
Socket_cells	Body	Excretory/Socket/Sheath cells
Rectum	Digestive	Hypodermic/rectal cells
Intestine	Digestive	Intestine
